clade_name	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Day0_DNARNAkit_rep1_S1_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Day0_DNARNAkit_rep2_S2_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Day0_DNARNAkit_rep3_S3_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Aerobic_DNARNAkit_rep1_S4_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Aerobic_DNARNAkit_rep2_S5_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Aerobic_DNARNAkit_rep3_S6_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Ironreduction_DNARNAkit_rep1_S9_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Ironreduction_DNARNAkit_rep2_S10_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Ironreduction_DNARNAkit_rep3_S11_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Nitratereduction_DNARNAkit_rep1_S7_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Nitratereduction_DNARNAkit_rep2_S8_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Sulphatereduction_DNARNAkit_rep1_S12_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Sulphatereduction_DNARNAkit_rep2_S13_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week4_Sulphatereduction_DNARNAkit_rep3_S14_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Aerobic_DNARNAkit_rep1_S15_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Aerobic_DNARNAkit_rep2_S16_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Aerobic_DNARNAkit_rep3_S17_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Ironreduction_DNARNAkit_rep1_S21_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Ironreduction_DNARNAkit_rep2_S22_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Ironreduction_DNARNAkit_rep3_S23_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Nitratereduction_DNARNAkit_rep1_S18_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Nitratereduction_DNARNAkit_rep2_S19_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Nitratereduction_DNARNAkit_rep3_S20_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Sulphatereduction_DNARNAkit_rep1_S24_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Sulphatereduction_DNARNAkit_rep2_S25_R1_001.fastq.gz	../CMP/ShortReads/Nitrifying/NitrifyingPelletDNA_Week8_Sulphatereduction_DNARNAkit_rep3_S26_R1_001.fastq.gz
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.11.fa	1.4025	1.4098	1.3967	0.1994	1.883	1.5685	2.2356	2.2867	3.0719	2.737	3.3325	4.1518	3.1486	2.0154	0.355	0.2991	0.2003	3.6988	2.3417	2.5907	2.3337	2.1083	3.1701	3.8716	3.9395	3.4824
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.14.fa	0.1027	0.1039	0.0996	0.0	0.0339	0.0212	0.1131	0.0269	0.0652	0.0623	0.0831	0.1178	0.0732	0.0525	0.0	0.0	0.0	0.0339	0.0541	0.0778	0.0741	0.0579	0.0573	0.0911	0.0853	0.0872
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.15.fa	0.062	0.0512	0.0473	0.0	0.0163	0.0109	0.0606	0.0433	0.0475	0.0255	0.0293	0.0454	0.0296	0.0269	0.0113	0.005	0.0	0.0508	0.0593	0.0544	0.0224	0.0244	0.0392	0.0407	0.0471	0.0312
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.16.fa	0.8618	0.8455	0.7697	0.0	0.0347	0.0891	0.6986	0.5457	0.6594	0.3171	0.4093	0.5041	0.336	0.2388	0.0431	0.04	0.4652	0.6761	0.7415	0.6938	0.332	0.2995	0.3115	0.5266	0.556	0.4093
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.27.fa	0.3789	0.3386	0.325	0.0	0.0624	0.1192	0.11199999999999999	0.098	0.1354	0.0774	0.0576	0.1514	0.08	0.1055	0.0281	0.0243	0.0344	0.0973	0.0875	0.1046	0.079	0.0706	0.1705	0.1735	0.1602	0.0994
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.31.fa	0.1636	0.1521	0.1391	0.0	0.1266	0.1323	0.1663	0.1462	0.0821	0.075	0.1029	0.1091	0.0836	0.0509	0.026000000000000002	0.0143	0.0536	0.188	0.218	0.1639	0.0772	0.0701	0.1226	0.1239	0.1351	0.1141
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.43.fa	0.3348	0.27	0.2268	0.0379	0.3494	0.1532	0.3338	0.3208	0.2411	0.1416	0.1314	0.2281	0.2238	0.1063	0.0937	0.0719	0.0226	0.35700000000000004	0.3388	0.2841	0.1287	0.1158	0.1305	0.198	0.1927	0.2085
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.55.fa	0.3349	0.3474	0.3394	0.0242	0.1031	0.1122	0.3441	0.2946	0.281	0.16699999999999998	0.2095	0.2725	0.1796	0.1466	0.0568	0.0639	0.2315	0.2925	0.4192	0.4195	0.1752	0.1619	0.2929	0.3004	0.3306	0.3154
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.72.fa	0.1668	0.1718	0.1828	0.0	0.0252	0.0091	0.1666	0.139	0.1327	0.0759	0.1164	0.124	0.083	0.0696	0.0126	0.0223	0.0	0.1089	0.2087	0.1443	0.0745	0.0743	0.0758	0.1275	0.1378	0.1014
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.75.fa	0.7426	0.6345	0.5734	0.0	0.0	0.1435	0.3587	0.1674	0.3914	0.2759	0.3131	0.29	0.3142	0.2065	0.0	0.0	0.2884	0.4022	0.2854	0.3662	0.2464	0.2241	0.0343	0.1469	0.1482	0.2417
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_complete.85.fa	0.247	0.2369	0.2335	0.0578	0.2121	0.2701	0.381	0.3068	0.4125	0.3941	0.4426	0.5483	0.4073	0.2885	0.0599	0.0544	0.0426	0.4163	0.34700000000000003	0.3829	0.3422	0.2996	0.4965	0.5559	0.5648	0.642
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_metabat2.33.fa	0.0273	0.0182	0.0106	0.0	0.0	0.0	0.0263	0.0203	0.0234	0.0	0.0	0.0101	0.0123	0.0076	0.0	0.0	0.0	0.0067	0.0144	0.0312	0.0128	0.0045	0.0	0.0	0.0	0.0105
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_metabat2.5.fa	0.0	0.0	0.0	2.0121	1.107	1.4533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062	0.0103	0.1717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_metabat2.68.fa	0.0154	0.0101	0.0101	0.0	0.2657	2.5822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2131	0.0112	0.0	0.0033	0.0	0.0	0.0136	0.003	0.0053	0.0
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_metabat2.7.fa	0.0867	0.0812	0.0671	0.0161	0.0795	0.0499	0.109	0.1112	0.1066	0.0565	0.0574	0.0856	0.081	0.0576	0.0308	0.0285	0.0206	0.1491	0.0808	0.1239	0.0571	0.0467	0.0643	0.086	0.0852	0.0978
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_metabat2.91.fa	0.0222	0.0216	0.0241	0.0	0.0	0.0	0.0193	0.0097	0.0146	0.0097	0.0145	0.0111	0.0028	0.0172	0.0	0.0	0.0	0.0087	0.0186	0.0269	0.006999999999999999	0.0076	0.0165	0.0098	0.0107	0.0107
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_metabat2.97.fa	0.0765	0.0732	0.0677	0.0	0.0805	0.1439	0.0396	0.05	0.0411	0.0738	0.0948	0.1055	0.1181	0.0943	0.0	0.0	0.0429	0.0401	0.0277	0.0292	0.0613	0.0539	0.0737	0.0922	0.0873	0.1063
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_semibin2_14.fa	0.1094	0.0927	0.08900000000000001	0.0	0.0689	0.1707	0.066	0.0681	0.1014	0.0627	0.0633	0.12	0.0651	0.0372	0.0649	0.0401	0.2089	0.0827	0.0815	0.1063	0.0741	0.0742	0.0829	0.1184	0.1233	0.0779
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_semibin2_18.fa	0.185	0.156	0.1221	0.0	0.0097	0.0	0.2032	0.0773	0.1394	0.0743	0.0844	0.1434	0.08900000000000001	0.0867	0.0	0.0	1.0424	0.1336	0.1606	0.1707	0.0915	0.0951	0.1455	0.1491	0.1311	0.1609
NO_TAXONOMY|t__NitrifyingCombined_metaMDBG_semibin2_28.fa	0.0739	0.063	0.0507	0.0253	0.0397	0.0324	0.0422	0.0407	0.0608	0.0249	0.0384	0.0498	0.0332	0.0391	0.0201	0.0079	0.1309	0.0576	0.0538	0.0597	0.0254	0.0177	0.0461	0.0514	0.0424	0.0658
NO_TAXONOMY|t__NitrifyingCombined_metabat2.123.fa	0.1496	0.1643	0.1631	0.0	0.0	0.0	0.1046	0.0708	0.0968	0.0887	0.1233	0.1	0.0894	0.0729	0.0	0.0	0.0	0.099	0.0934	0.0879	0.0887	0.0779	0.0862	0.0905	0.0867	0.0789
NO_TAXONOMY|t__NitrifyingCombined_metabat2.198.fa	0.059000000000000004	0.0468	0.0356	0.0	0.0	0.0	0.0479	0.0241	0.0514	0.0139	0.0272	0.0354	0.0197	0.0316	0.0	0.0	0.0	0.0469	0.0229	0.0537	0.0127	0.0125	0.0139	0.0205	0.0154	0.0109
NO_TAXONOMY|t__NitrifyingCombined_metabat2.75.fa	0.0402	0.0373	0.0368	0.0583	0.2481	0.0619	0.0552	0.0548	0.0781	0.1049	0.1367	0.0969	0.1274	0.0828	0.0	0.0	0.0	0.0548	0.0437	0.0584	0.0877	0.0737	0.0819	0.0742	0.0696	0.0991
NO_TAXONOMY|t__NitrifyingCombined_semibin2_12.fa	0.1972	0.1966	0.1831	0.0	0.0611	0.0714	0.1823	0.1308	0.158	0.0869	0.0848	0.1382	0.0908	0.0704	0.0	0.0	0.0	0.1993	0.1632	0.1743	0.0783	0.0657	0.1253	0.1374	0.1393	0.1105
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_complete.16.fa	0.2004	0.193	0.203	0.0724	0.4228	0.2573	0.6662	0.4009	0.9093	0.8525	1.4806	1.212	1.3363	0.8274	0.0383	0.0376	0.0448	0.8464	0.7120000000000001	0.7190000000000001	0.8534	0.7683	1.2726	1.1961	1.1233	1.2464
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_complete.20.fa	1.7026	1.7138	1.7031	0.0593	0.5362	0.0654	0.5919	1.0545	0.8420000000000001	0.8241	1.0391	1.3485	0.8541	0.7053	0.2608	0.2557	0.0	0.2125	0.2927	0.5329	0.7569	0.6515	1.2372	1.3837	1.4242	1.5672
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_complete.25.fa	0.8038	0.7054	0.6079	0.0131	0.0685	0.0	0.4981	0.525	0.7801	0.3036	0.3853	0.631	0.4424	0.3412	0.0201	0.0125	0.0	0.4281	0.3881	0.6807	0.244	0.2243	0.653	0.5607	0.5861	0.5409
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_complete.32.fa	1.3937	1.2364	1.1289	0.0979	0.7489	0.5893	1.4687	0.8382	1.4923	1.3147	1.5978	1.7016	1.5582	0.6553	0.1147	0.0801	0.0994	1.9344	1.1424	1.4397	1.1105	0.9940000000000001	1.3337	1.7590000000000001	1.7583	1.8368
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_complete.35.fa	1.8392	1.785	1.7336	0.025	0.0648	0.0754	1.0542	1.2046	1.5103	0.7898	0.9941	1.4399	0.9274	0.8014	0.0457	0.0415	0.1545	0.9133	0.7693	1.2897	0.7596	0.6381	1.3174	1.3941	1.4376	1.1934
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_metaMDBG_complete.13.fa	0.7932	0.7803	0.7512	0.0914	0.6528	0.6368	1.2197	1.0214	1.6366	0.8269	1.0995	1.3735	1.2085	0.7699	0.1458	0.1216	0.0775	1.8718	1.1731	1.4941	0.6818	0.5763	1.0382	1.2562	1.2207	1.3461
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_metaMDBG_complete.28.fa	0.4524	0.4193	0.3796	0.0587	0.3852	0.3951	0.5135	0.6199	0.5175	0.4492	0.5791	0.5799	0.6335	0.4118	0.0646	0.0516	0.1429	0.6895	0.4042	0.4172	0.3866	0.3302	0.4149	0.6096	0.5432	0.6237
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_metaMDBG_complete.39.fa	0.5595	0.5355	0.4999	0.0116	0.0877	0.0426	0.4217	0.34	0.4659	0.2526	0.3196	0.40700000000000003	0.2906	0.19899999999999998	0.0415	0.0431	0.0	0.4433	0.5043	0.5541	0.2915	0.2452	0.4316	0.47600000000000003	0.5007	0.3997
NO_TAXONOMY|t__QpsNitrifying4mlFrozenRep1_metaMDBG_complete.5.fa	0.1055	0.0764	0.0555	0.0	0.0234	0.0167	0.0792	0.0713	0.0873	0.0322	0.0465	0.0761	0.0594	0.0438	0.0	0.0	0.0	0.0349	0.033	0.1246	0.0407	0.0349	0.0607	0.0805	0.0656	0.0904
